x1,x2,y
1,1,11
1,2,19
1,3,27
1,4,35
1,5,43
1,6,51
1,7,59
1,8,67
1,9,75
1,10,83
1,11,91
1,12,99
1,13,107
1,14,115
1,15,123
1,16,131
1,17,139
1,18,147
1,19,155
1,20,163
1,21,171
1,22,179
1,23,187
1,24,195
1,25,203
1,26,211
1,27,219
1,28,227
1,29,235
1,30,243
1,31,251
1,32,259
1,33,267
1,34,275
1,35,283
1,36,291
1,37,299
1,38,307
1,39,315
1,40,323
1,41,331
1,42,339
1,43,347
1,44,355
1,45,363
1,46,371
1,47,379
1,48,387
1,49,395
1,50,403
1,51,411
1,52,419
1,53,427
1,54,435
1,55,443
1,56,451
1,57,459
1,58,467
1,59,475
1,60,483
1,61,491
1,62,499
1,63,507
1,64,515
1,65,523
1,66,531
1,67,539
1,68,547
1,69,555
1,70,563
1,71,571
1,72,579
1,73,587
1,74,595
1,75,603
1,76,611
1,77,619
1,78,627
1,79,635
1,80,643
1,81,651
1,82,659
1,83,667
1,84,675
1,85,683
1,86,691
1,87,699
1,88,707
1,89,715
1,90,723
1,91,731
1,92,739
1,93,747
1,94,755
1,95,763
1,96,771
1,97,779
1,98,787
1,99,795
1,100,803
2,1,14
2,2,22
2,3,30
2,4,38
2,5,46
2,6,54
2,7,62
2,8,70
2,9,78
2,10,86
2,11,94
2,12,102
2,13,110
2,14,118
2,15,126
2,16,134
2,17,142
2,18,150
2,19,158
2,20,166
2,21,174
2,22,182
2,23,190
2,24,198
2,25,206
2,26,214
2,27,222
2,28,230
2,29,238
2,30,246
2,31,254
2,32,262
2,33,270
2,34,278
2,35,286
2,36,294
2,37,302
2,38,310
2,39,318
2,40,326
2,41,334
2,42,342
2,43,350
2,44,358
2,45,366
2,46,374
2,47,382
2,48,390
2,49,398
2,50,406
2,51,414
2,52,422
2,53,430
2,54,438
2,55,446
2,56,454
2,57,462
2,58,470
2,59,478
2,60,486
2,61,494
2,62,502
2,63,510
2,64,518
2,65,526
2,66,534
2,67,542
2,68,550
2,69,558
2,70,566
2,71,574
2,72,582
2,73,590
2,74,598
2,75,606
2,76,614
2,77,622
2,78,630
2,79,638
2,80,646
2,81,654
2,82,662
2,83,670
2,84,678
2,85,686
2,86,694
2,87,702
2,88,710
2,89,718
2,90,726
2,91,734
2,92,742
2,93,750
2,94,758
2,95,766
2,96,774
2,97,782
2,98,790
2,99,798
2,100,806
3,1,17
3,2,25
3,3,33
3,4,41
3,5,49
3,6,57
3,7,65
3,8,73
3,9,81
3,10,89
3,11,97
3,12,105
3,13,113
3,14,121
3,15,129
3,16,137
3,17,145
3,18,153
3,19,161
3,20,169
3,21,177
3,22,185
3,23,193
3,24,201
3,25,209
3,26,217
3,27,225
3,28,233
3,29,241
3,30,249
3,31,257
3,32,265
3,33,273
3,34,281
3,35,289
3,36,297
3,37,305
3,38,313
3,39,321
3,40,329
3,41,337
3,42,345
3,43,353
3,44,361
3,45,369
3,46,377
3,47,385
3,48,393
3,49,401
3,50,409
3,51,417
3,52,425
3,53,433
3,54,441
3,55,449
3,56,457
3,57,465
3,58,473
3,59,481
3,60,489
3,61,497
3,62,505
3,63,513
3,64,521
3,65,529
3,66,537
3,67,545
3,68,553
3,69,561
3,70,569
3,71,577
3,72,585
3,73,593
3,74,601
3,75,609
3,76,617
3,77,625
3,78,633
3,79,641
3,80,649
3,81,657
3,82,665
3,83,673
3,84,681
3,85,689
3,86,697
3,87,705
3,88,713
3,89,721
3,90,729
3,91,737
3,92,745
3,93,753
3,94,761
3,95,769
3,96,777
3,97,785
3,98,793
3,99,801
3,100,809
4,1,20
4,2,28
4,3,36
4,4,44
4,5,52
4,6,60
4,7,68
4,8,76
4,9,84
4,10,92
4,11,100
4,12,108
4,13,116
4,14,124
4,15,132
4,16,140
4,17,148
4,18,156
4,19,164
4,20,172
4,21,180
4,22,188
4,23,196
4,24,204
4,25,212
4,26,220
4,27,228
4,28,236
4,29,244
4,30,252
4,31,260
4,32,268
4,33,276
4,34,284
4,35,292
4,36,300
4,37,308
4,38,316
4,39,324
4,40,332
4,41,340
4,42,348
4,43,356
4,44,364
4,45,372
4,46,380
4,47,388
4,48,396
4,49,404
4,50,412
4,51,420
4,52,428
4,53,436
4,54,444
4,55,452
4,56,460
4,57,468
4,58,476
4,59,484
4,60,492
4,61,500
4,62,508
4,63,516
4,64,524
4,65,532
4,66,540
4,67,548
4,68,556
4,69,564
4,70,572
4,71,580
4,72,588
4,73,596
4,74,604
4,75,612
4,76,620
4,77,628
4,78,636
4,79,644
4,80,652
4,81,660
4,82,668
4,83,676
4,84,684
4,85,692
4,86,700
4,87,708
4,88,716
4,89,724
4,90,732
4,91,740
4,92,748
4,93,756
4,94,764
4,95,772
4,96,780
4,97,788
4,98,796
4,99,804
4,100,812
5,1,23
5,2,31
5,3,39
5,4,47
5,5,55
5,6,63
5,7,71
5,8,79
5,9,87
5,10,95
5,11,103
5,12,111
5,13,119
5,14,127
5,15,135
5,16,143
5,17,151
5,18,159
5,19,167
5,20,175
5,21,183
5,22,191
5,23,199
5,24,207
5,25,215
5,26,223
5,27,231
5,28,239
5,29,247
5,30,255
5,31,263
5,32,271
5,33,279
5,34,287
5,35,295
5,36,303
5,37,311
5,38,319
5,39,327
5,40,335
5,41,343
5,42,351
5,43,359
5,44,367
5,45,375
5,46,383
5,47,391
5,48,399
5,49,407
5,50,415
5,51,423
5,52,431
5,53,439
5,54,447
5,55,455
5,56,463
5,57,471
5,58,479
5,59,487
5,60,495
5,61,503
5,62,511
5,63,519
5,64,527
5,65,535
5,66,543
5,67,551
5,68,559
5,69,567
5,70,575
5,71,583
5,72,591
5,73,599
5,74,607
5,75,615
5,76,623
5,77,631
5,78,639
5,79,647
5,80,655
5,81,663
5,82,671
5,83,679
5,84,687
5,85,695
5,86,703
5,87,711
5,88,719
5,89,727
5,90,735
5,91,743
5,92,751
5,93,759
5,94,767
5,95,775
5,96,783
5,97,791
5,98,799
5,99,807
5,100,815
6,1,26
6,2,34
6,3,42
6,4,50
6,5,58
6,6,66
6,7,74
6,8,82
6,9,90
6,10,98
6,11,106
6,12,114
6,13,122
6,14,130
6,15,138
6,16,146
6,17,154
6,18,162
6,19,170
6,20,178
6,21,186
6,22,194
6,23,202
6,24,210
6,25,218
6,26,226
6,27,234
6,28,242
6,29,250
6,30,258
6,31,266
6,32,274
6,33,282
6,34,290
6,35,298
6,36,306
6,37,314
6,38,322
6,39,330
6,40,338
6,41,346
6,42,354
6,43,362
6,44,370
6,45,378
6,46,386
6,47,394
6,48,402
6,49,410
6,50,418
6,51,426
6,52,434
6,53,442
6,54,450
6,55,458
6,56,466
6,57,474
6,58,482
6,59,490
6,60,498
6,61,506
6,62,514
6,63,522
6,64,530
6,65,538
6,66,546
6,67,554
6,68,562
6,69,570
6,70,578
6,71,586
6,72,594
6,73,602
6,74,610
6,75,618
6,76,626
6,77,634
6,78,642
6,79,650
6,80,658
6,81,666
6,82,674
6,83,682
6,84,690
6,85,698
6,86,706
6,87,714
6,88,722
6,89,730
6,90,738
6,91,746
6,92,754
6,93,762
6,94,770
6,95,778
6,96,786
6,97,794
6,98,802
6,99,810
6,100,818
7,1,29
7,2,37
7,3,45
7,4,53
7,5,61
7,6,69
7,7,77
7,8,85
7,9,93
7,10,101
7,11,109
7,12,117
7,13,125
7,14,133
7,15,141
7,16,149
7,17,157
7,18,165
7,19,173
7,20,181
7,21,189
7,22,197
7,23,205
7,24,213
7,25,221
7,26,229
7,27,237
7,28,245
7,29,253
7,30,261
7,31,269
7,32,277
7,33,285
7,34,293
7,35,301
7,36,309
7,37,317
7,38,325
7,39,333
7,40,341
7,41,349
7,42,357
7,43,365
7,44,373
7,45,381
7,46,389
7,47,397
7,48,405
7,49,413
7,50,421
7,51,429
7,52,437
7,53,445
7,54,453
7,55,461
7,56,469
7,57,477
7,58,485
7,59,493
7,60,501
7,61,509
7,62,517
7,63,525
7,64,533
7,65,541
7,66,549
7,67,557
7,68,565
7,69,573
7,70,581
7,71,589
7,72,597
7,73,605
7,74,613
7,75,621
7,76,629
7,77,637
7,78,645
7,79,653
7,80,661
7,81,669
7,82,677
7,83,685
7,84,693
7,85,701
7,86,709
7,87,717
7,88,725
7,89,733
7,90,741
7,91,749
7,92,757
7,93,765
7,94,773
7,95,781
7,96,789
7,97,797
7,98,805
7,99,813
7,100,821
8,1,32
8,2,40
8,3,48
8,4,56
8,5,64
8,6,72
8,7,80
8,8,88
8,9,96
8,10,104
8,11,112
8,12,120
8,13,128
8,14,136
8,15,144
8,16,152
8,17,160
8,18,168
8,19,176
8,20,184
8,21,192
8,22,200
8,23,208
8,24,216
8,25,224
8,26,232
8,27,240
8,28,248
8,29,256
8,30,264
8,31,272
8,32,280
8,33,288
8,34,296
8,35,304
8,36,312
8,37,320
8,38,328
8,39,336
8,40,344
8,41,352
8,42,360
8,43,368
8,44,376
8,45,384
8,46,392
8,47,400
8,48,408
8,49,416
8,50,424
8,51,432
8,52,440
8,53,448
8,54,456
8,55,464
8,56,472
8,57,480
8,58,488
8,59,496
8,60,504
8,61,512
8,62,520
8,63,528
8,64,536
8,65,544
8,66,552
8,67,560
8,68,568
8,69,576
8,70,584
8,71,592
8,72,600
8,73,608
8,74,616
8,75,624
8,76,632
8,77,640
8,78,648
8,79,656
8,80,664
8,81,672
8,82,680
8,83,688
8,84,696
8,85,704
8,86,712
8,87,720
8,88,728
8,89,736
8,90,744
8,91,752
8,92,760
8,93,768
8,94,776
8,95,784
8,96,792
8,97,800
8,98,808
8,99,816
8,100,824
9,1,35
9,2,43
9,3,51
9,4,59
9,5,67
9,6,75
9,7,83
9,8,91
9,9,99
9,10,107
9,11,115
9,12,123
9,13,131
9,14,139
9,15,147
9,16,155
9,17,163
9,18,171
9,19,179
9,20,187
9,21,195
9,22,203
9,23,211
9,24,219
9,25,227
9,26,235
9,27,243
9,28,251
9,29,259
9,30,267
9,31,275
9,32,283
9,33,291
9,34,299
9,35,307
9,36,315
9,37,323
9,38,331
9,39,339
9,40,347
9,41,355
9,42,363
9,43,371
9,44,379
9,45,387
9,46,395
9,47,403
9,48,411
9,49,419
9,50,427
9,51,435
9,52,443
9,53,451
9,54,459
9,55,467
9,56,475
9,57,483
9,58,491
9,59,499
9,60,507
9,61,515
9,62,523
9,63,531
9,64,539
9,65,547
9,66,555
9,67,563
9,68,571
9,69,579
9,70,587
9,71,595
9,72,603
9,73,611
9,74,619
9,75,627
9,76,635
9,77,643
9,78,651
9,79,659
9,80,667
9,81,675
9,82,683
9,83,691
9,84,699
9,85,707
9,86,715
9,87,723
9,88,731
9,89,739
9,90,747
9,91,755
9,92,763
9,93,771
9,94,779
9,95,787
9,96,795
9,97,803
9,98,811
9,99,819
9,100,827
10,1,38
10,2,46
10,3,54
10,4,62
10,5,70
10,6,78
10,7,86
10,8,94
10,9,102
10,10,110
10,11,118
10,12,126
10,13,134
10,14,142
10,15,150
10,16,158
10,17,166
10,18,174
10,19,182
10,20,190
10,21,198
10,22,206
10,23,214
10,24,222
10,25,230
10,26,238
10,27,246
10,28,254
10,29,262
10,30,270
10,31,278
10,32,286
10,33,294
10,34,302
10,35,310
10,36,318
10,37,326
10,38,334
10,39,342
10,40,350
10,41,358
10,42,366
10,43,374
10,44,382
10,45,390
10,46,398
10,47,406
10,48,414
10,49,422
10,50,430
10,51,438
10,52,446
10,53,454
10,54,462
10,55,470
10,56,478
10,57,486
10,58,494
10,59,502
10,60,510
10,61,518
10,62,526
10,63,534
10,64,542
10,65,550
10,66,558
10,67,566
10,68,574
10,69,582
10,70,590
10,71,598
10,72,606
10,73,614
10,74,622
10,75,630
10,76,638
10,77,646
10,78,654
10,79,662
10,80,670
10,81,678
10,82,686
10,83,694
10,84,702
10,85,710
10,86,718
10,87,726
10,88,734
10,89,742
10,90,750
10,91,758
10,92,766
10,93,774
10,94,782
10,95,790
10,96,798
10,97,806
10,98,814
10,99,822
10,100,830
11,1,41
11,2,49
11,3,57
11,4,65
11,5,73
11,6,81
11,7,89
11,8,97
11,9,105
11,10,113
11,11,121
11,12,129
11,13,137
11,14,145
11,15,153
11,16,161
11,17,169
11,18,177
11,19,185
11,20,193
11,21,201
11,22,209
11,23,217
11,24,225
11,25,233
11,26,241
11,27,249
11,28,257
11,29,265
11,30,273
11,31,281
11,32,289
11,33,297
11,34,305
11,35,313
11,36,321
11,37,329
11,38,337
11,39,345
11,40,353
11,41,361
11,42,369
11,43,377
11,44,385
11,45,393
11,46,401
11,47,409
11,48,417
11,49,425
11,50,433
11,51,441
11,52,449
11,53,457
11,54,465
11,55,473
11,56,481
11,57,489
11,58,497
11,59,505
11,60,513
11,61,521
11,62,529
11,63,537
11,64,545
11,65,553
11,66,561
11,67,569
11,68,577
11,69,585
11,70,593
11,71,601
11,72,609
11,73,617
11,74,625
11,75,633
11,76,641
11,77,649
11,78,657
11,79,665
11,80,673
11,81,681
11,82,689
11,83,697
11,84,705
11,85,713
11,86,721
11,87,729
11,88,737
11,89,745
11,90,753
11,91,761
11,92,769
11,93,777
11,94,785
11,95,793
11,96,801
11,97,809
11,98,817
11,99,825
11,100,833
12,1,44
12,2,52
12,3,60
12,4,68
12,5,76
12,6,84
12,7,92
12,8,100
12,9,108
12,10,116
12,11,124
12,12,132
12,13,140
12,14,148
12,15,156
12,16,164
12,17,172
12,18,180
12,19,188
12,20,196
12,21,204
12,22,212
12,23,220
12,24,228
12,25,236
12,26,244
12,27,252
12,28,260
12,29,268
12,30,276
12,31,284
12,32,292
12,33,300
12,34,308
12,35,316
12,36,324
12,37,332
12,38,340
12,39,348
12,40,356
12,41,364
12,42,372
12,43,380
12,44,388
12,45,396
12,46,404
12,47,412
12,48,420
12,49,428
12,50,436
12,51,444
12,52,452
12,53,460
12,54,468
12,55,476
12,56,484
12,57,492
12,58,500
12,59,508
12,60,516
12,61,524
12,62,532
12,63,540
12,64,548
12,65,556
12,66,564
12,67,572
12,68,580
12,69,588
12,70,596
12,71,604
12,72,612
12,73,620
12,74,628
12,75,636
12,76,644
12,77,652
12,78,660
12,79,668
12,80,676
12,81,684
12,82,692
12,83,700
12,84,708
12,85,716
12,86,724
12,87,732
12,88,740
12,89,748
12,90,756
12,91,764
12,92,772
12,93,780
12,94,788
12,95,796
12,96,804
12,97,812
12,98,820
12,99,828
12,100,836
13,1,47
13,2,55
13,3,63
13,4,71
13,5,79
13,6,87
13,7,95
13,8,103
13,9,111
13,10,119
13,11,127
13,12,135
13,13,143
13,14,151
13,15,159
13,16,167
13,17,175
13,18,183
13,19,191
13,20,199
13,21,207
13,22,215
13,23,223
13,24,231
13,25,239
13,26,247
13,27,255
13,28,263
13,29,271
13,30,279
13,31,287
13,32,295
13,33,303
13,34,311
13,35,319
13,36,327
13,37,335
13,38,343
13,39,351
13,40,359
13,41,367
13,42,375
13,43,383
13,44,391
13,45,399
13,46,407
13,47,415
13,48,423
13,49,431
13,50,439
13,51,447
13,52,455
13,53,463
13,54,471
13,55,479
13,56,487
13,57,495
13,58,503
13,59,511
13,60,519
13,61,527
13,62,535
13,63,543
13,64,551
13,65,559
13,66,567
13,67,575
13,68,583
13,69,591
13,70,599
13,71,607
13,72,615
13,73,623
13,74,631
13,75,639
13,76,647
13,77,655
13,78,663
13,79,671
13,80,679
13,81,687
13,82,695
13,83,703
13,84,711
13,85,719
13,86,727
13,87,735
13,88,743
13,89,751
13,90,759
13,91,767
13,92,775
13,93,783
13,94,791
13,95,799
13,96,807
13,97,815
13,98,823
13,99,831
13,100,839
14,1,50
14,2,58
14,3,66
14,4,74
14,5,82
14,6,90
14,7,98
14,8,106
14,9,114
14,10,122
14,11,130
14,12,138
14,13,146
14,14,154
14,15,162
14,16,170
14,17,178
14,18,186
14,19,194
14,20,202
14,21,210
14,22,218
14,23,226
14,24,234
14,25,242
14,26,250
14,27,258
14,28,266
14,29,274
14,30,282
14,31,290
14,32,298
14,33,306
14,34,314
14,35,322
14,36,330
14,37,338
14,38,346
14,39,354
14,40,362
14,41,370
14,42,378
14,43,386
14,44,394
14,45,402
14,46,410
14,47,418
14,48,426
14,49,434
14,50,442
14,51,450
14,52,458
14,53,466
14,54,474
14,55,482
14,56,490
14,57,498
14,58,506
14,59,514
14,60,522
14,61,530
14,62,538
14,63,546
14,64,554
14,65,562
14,66,570
14,67,578
14,68,586
14,69,594
14,70,602
14,71,610
14,72,618
14,73,626
14,74,634
14,75,642
14,76,650
14,77,658
14,78,666
14,79,674
14,80,682
14,81,690
14,82,698
14,83,706
14,84,714
14,85,722
14,86,730
14,87,738
14,88,746
14,89,754
14,90,762
14,91,770
14,92,778
14,93,786
14,94,794
14,95,802
14,96,810
14,97,818
14,98,826
14,99,834
14,100,842
15,1,53
15,2,61
15,3,69
15,4,77
15,5,85
15,6,93
15,7,101
15,8,109
15,9,117
15,10,125
15,11,133
15,12,141
15,13,149
15,14,157
15,15,165
15,16,173
15,17,181
15,18,189
15,19,197
15,20,205
15,21,213
15,22,221
15,23,229
15,24,237
15,25,245
15,26,253
15,27,261
15,28,269
15,29,277
15,30,285
15,31,293
15,32,301
15,33,309
15,34,317
15,35,325
15,36,333
15,37,341
15,38,349
15,39,357
15,40,365
15,41,373
15,42,381
15,43,389
15,44,397
15,45,405
15,46,413
15,47,421
15,48,429
15,49,437
15,50,445
15,51,453
15,52,461
15,53,469
15,54,477
15,55,485
15,56,493
15,57,501
15,58,509
15,59,517
15,60,525
15,61,533
15,62,541
15,63,549
15,64,557
15,65,565
15,66,573
15,67,581
15,68,589
15,69,597
15,70,605
15,71,613
15,72,621
15,73,629
15,74,637
15,75,645
15,76,653
15,77,661
15,78,669
15,79,677
15,80,685
15,81,693
15,82,701
15,83,709
15,84,717
15,85,725
15,86,733
15,87,741
15,88,749
15,89,757
15,90,765
15,91,773
15,92,781
15,93,789
15,94,797
15,95,805
15,96,813
15,97,821
15,98,829
15,99,837
15,100,845
16,1,56
16,2,64
16,3,72
16,4,80
16,5,88
16,6,96
16,7,104
16,8,112
16,9,120
16,10,128
16,11,136
16,12,144
16,13,152
16,14,160
16,15,168
16,16,176
16,17,184
16,18,192
16,19,200
16,20,208
16,21,216
16,22,224
16,23,232
16,24,240
16,25,248
16,26,256
16,27,264
16,28,272
16,29,280
16,30,288
16,31,296
16,32,304
16,33,312
16,34,320
16,35,328
16,36,336
16,37,344
16,38,352
16,39,360
16,40,368
16,41,376
16,42,384
16,43,392
16,44,400
16,45,408
16,46,416
16,47,424
16,48,432
16,49,440
16,50,448
16,51,456
16,52,464
16,53,472
16,54,480
16,55,488
16,56,496
16,57,504
16,58,512
16,59,520
16,60,528
16,61,536
16,62,544
16,63,552
16,64,560
16,65,568
16,66,576
16,67,584
16,68,592
16,69,600
16,70,608
16,71,616
16,72,624
16,73,632
16,74,640
16,75,648
16,76,656
16,77,664
16,78,672
16,79,680
16,80,688
16,81,696
16,82,704
16,83,712
16,84,720
16,85,728
16,86,736
16,87,744
16,88,752
16,89,760
16,90,768
16,91,776
16,92,784
16,93,792
16,94,800
16,95,808
16,96,816
16,97,824
16,98,832
16,99,840
16,100,848
17,1,59
17,2,67
17,3,75
17,4,83
17,5,91
17,6,99
17,7,107
17,8,115
17,9,123
17,10,131
17,11,139
17,12,147
17,13,155
17,14,163
17,15,171
17,16,179
17,17,187
17,18,195
17,19,203
17,20,211
17,21,219
17,22,227
17,23,235
17,24,243
17,25,251
17,26,259
17,27,267
17,28,275
17,29,283
17,30,291
17,31,299
17,32,307
17,33,315
17,34,323
17,35,331
17,36,339
17,37,347
17,38,355
17,39,363
17,40,371
17,41,379
17,42,387
17,43,395
17,44,403
17,45,411
17,46,419
17,47,427
17,48,435
17,49,443
17,50,451
17,51,459
17,52,467
17,53,475
17,54,483
17,55,491
17,56,499
17,57,507
17,58,515
17,59,523
17,60,531
17,61,539
17,62,547
17,63,555
17,64,563
17,65,571
17,66,579
17,67,587
17,68,595
17,69,603
17,70,611
17,71,619
17,72,627
17,73,635
17,74,643
17,75,651
17,76,659
17,77,667
17,78,675
17,79,683
17,80,691
17,81,699
17,82,707
17,83,715
17,84,723
17,85,731
17,86,739
17,87,747
17,88,755
17,89,763
17,90,771
17,91,779
17,92,787
17,93,795
17,94,803
17,95,811
17,96,819
17,97,827
17,98,835
17,99,843
17,100,851
18,1,62
18,2,70
18,3,78
18,4,86
18,5,94
18,6,102
18,7,110
18,8,118
18,9,126
18,10,134
18,11,142
18,12,150
18,13,158
18,14,166
18,15,174
18,16,182
18,17,190
18,18,198
18,19,206
18,20,214
18,21,222
18,22,230
18,23,238
18,24,246
18,25,254
18,26,262
18,27,270
18,28,278
18,29,286
18,30,294
18,31,302
18,32,310
18,33,318
18,34,326
18,35,334
18,36,342
18,37,350
18,38,358
18,39,366
18,40,374
18,41,382
18,42,390
18,43,398
18,44,406
18,45,414
18,46,422
18,47,430
18,48,438
18,49,446
18,50,454
18,51,462
18,52,470
18,53,478
18,54,486
18,55,494
18,56,502
18,57,510
18,58,518
18,59,526
18,60,534
18,61,542
18,62,550
18,63,558
18,64,566
18,65,574
18,66,582
18,67,590
18,68,598
18,69,606
18,70,614
18,71,622
18,72,630
18,73,638
18,74,646
18,75,654
18,76,662
18,77,670
18,78,678
18,79,686
18,80,694
18,81,702
18,82,710
18,83,718
18,84,726
18,85,734
18,86,742
18,87,750
18,88,758
18,89,766
18,90,774
18,91,782
18,92,790
18,93,798
18,94,806
18,95,814
18,96,822
18,97,830
18,98,838
18,99,846
18,100,854
19,1,65
19,2,73
19,3,81
19,4,89
19,5,97
19,6,105
19,7,113
19,8,121
19,9,129
19,10,137
19,11,145
19,12,153
19,13,161
19,14,169
19,15,177
19,16,185
19,17,193
19,18,201
19,19,209
19,20,217
19,21,225
19,22,233
19,23,241
19,24,249
19,25,257
19,26,265
19,27,273
19,28,281
19,29,289
19,30,297
19,31,305
19,32,313
19,33,321
19,34,329
19,35,337
19,36,345
19,37,353
19,38,361
19,39,369
19,40,377
19,41,385
19,42,393
19,43,401
19,44,409
19,45,417
19,46,425
19,47,433
19,48,441
19,49,449
19,50,457
19,51,465
19,52,473
19,53,481
19,54,489
19,55,497
19,56,505
19,57,513
19,58,521
19,59,529
19,60,537
19,61,545
19,62,553
19,63,561
19,64,569
19,65,577
19,66,585
19,67,593
19,68,601
19,69,609
19,70,617
19,71,625
19,72,633
19,73,641
19,74,649
19,75,657
19,76,665
19,77,673
19,78,681
19,79,689
19,80,697
19,81,705
19,82,713
19,83,721
19,84,729
19,85,737
19,86,745
19,87,753
19,88,761
19,89,769
19,90,777
19,91,785
19,92,793
19,93,801
19,94,809
19,95,817
19,96,825
19,97,833
19,98,841
19,99,849
19,100,857
20,1,68
20,2,76
20,3,84
20,4,92
20,5,100
20,6,108
20,7,116
20,8,124
20,9,132
20,10,140
20,11,148
20,12,156
20,13,164
20,14,172
20,15,180
20,16,188
20,17,196
20,18,204
20,19,212
20,20,220
20,21,228
20,22,236
20,23,244
20,24,252
20,25,260
20,26,268
20,27,276
20,28,284
20,29,292
20,30,300
20,31,308
20,32,316
20,33,324
20,34,332
20,35,340
20,36,348
20,37,356
20,38,364
20,39,372
20,40,380
20,41,388
20,42,396
20,43,404
20,44,412
20,45,420
20,46,428
20,47,436
20,48,444
20,49,452
20,50,460
20,51,468
20,52,476
20,53,484
20,54,492
20,55,500
20,56,508
20,57,516
20,58,524
20,59,532
20,60,540
20,61,548
20,62,556
20,63,564
20,64,572
20,65,580
20,66,588
20,67,596
20,68,604
20,69,612
20,70,620
20,71,628
20,72,636
20,73,644
20,74,652
20,75,660
20,76,668
20,77,676
20,78,684
20,79,692
20,80,700
20,81,708
20,82,716
20,83,724
20,84,732
20,85,740
20,86,748
20,87,756
20,88,764
20,89,772
20,90,780
20,91,788
20,92,796
20,93,804
20,94,812
20,95,820
20,96,828
20,97,836
20,98,844
20,99,852
20,100,860
21,1,71
21,2,79
21,3,87
21,4,95
21,5,103
21,6,111
21,7,119
21,8,127
21,9,135
21,10,143
21,11,151
21,12,159
21,13,167
21,14,175
21,15,183
21,16,191
21,17,199
21,18,207
21,19,215
21,20,223
21,21,231
21,22,239
21,23,247
21,24,255
21,25,263
21,26,271
21,27,279
21,28,287
21,29,295
21,30,303
21,31,311
21,32,319
21,33,327
21,34,335
21,35,343
21,36,351
21,37,359
21,38,367
21,39,375
21,40,383
21,41,391
21,42,399
21,43,407
21,44,415
21,45,423
21,46,431
21,47,439
21,48,447
21,49,455
21,50,463
21,51,471
21,52,479
21,53,487
21,54,495
21,55,503
21,56,511
21,57,519
21,58,527
21,59,535
21,60,543
21,61,551
21,62,559
21,63,567
21,64,575
21,65,583
21,66,591
21,67,599
21,68,607
21,69,615
21,70,623
21,71,631
21,72,639
21,73,647
21,74,655
21,75,663
21,76,671
21,77,679
21,78,687
21,79,695
21,80,703
21,81,711
21,82,719
21,83,727
21,84,735
21,85,743
21,86,751
21,87,759
21,88,767
21,89,775
21,90,783
21,91,791
