x1,x2,y
41,79,755
41,80,763
41,81,771
41,82,779
41,83,787
41,84,795
41,85,803
41,86,811
41,87,819
41,88,827
41,89,835
41,90,843
41,91,851
41,92,859
41,93,867
41,94,875
41,95,883
41,96,891
41,97,899
41,98,907
41,99,915
41,100,923
42,1,134
42,2,142
42,3,150
42,4,158
42,5,166
42,6,174
42,7,182
42,8,190
42,9,198
42,10,206
42,11,214
42,12,222
42,13,230
42,14,238
42,15,246
42,16,254
42,17,262
42,18,270
42,19,278
42,20,286
42,21,294
42,22,302
42,23,310
42,24,318
42,25,326
42,26,334
42,27,342
42,28,350
42,29,358
42,30,366
42,31,374
42,32,382
42,33,390
42,34,398
42,35,406
42,36,414
42,37,422
42,38,430
42,39,438
42,40,446
42,41,454
42,42,462
42,43,470
42,44,478
42,45,486
42,46,494
42,47,502
42,48,510
42,49,518
42,50,526
42,51,534
42,52,542
42,53,550
42,54,558
42,55,566
42,56,574
42,57,582
42,58,590
42,59,598
42,60,606
42,61,614
42,62,622
42,63,630
42,64,638
42,65,646
42,66,654
42,67,662
42,68,670
42,69,678
42,70,686
42,71,694
42,72,702
42,73,710
42,74,718
42,75,726
42,76,734
42,77,742
42,78,750
42,79,758
42,80,766
42,81,774
42,82,782
42,83,790
42,84,798
42,85,806
42,86,814
42,87,822
42,88,830
42,89,838
42,90,846
42,91,854
42,92,862
42,93,870
42,94,878
42,95,886
42,96,894
42,97,902
42,98,910
42,99,918
42,100,926
43,1,137
43,2,145
43,3,153
43,4,161
43,5,169
43,6,177
43,7,185
43,8,193
43,9,201
43,10,209
43,11,217
43,12,225
43,13,233
43,14,241
43,15,249
43,16,257
43,17,265
43,18,273
43,19,281
43,20,289
43,21,297
43,22,305
43,23,313
43,24,321
43,25,329
43,26,337
43,27,345
43,28,353
43,29,361
43,30,369
43,31,377
43,32,385
43,33,393
43,34,401
43,35,409
43,36,417
43,37,425
43,38,433
43,39,441
43,40,449
43,41,457
43,42,465
43,43,473
43,44,481
43,45,489
43,46,497
43,47,505
43,48,513
43,49,521
43,50,529
43,51,537
43,52,545
43,53,553
43,54,561
43,55,569
43,56,577
43,57,585
43,58,593
43,59,601
43,60,609
43,61,617
43,62,625
43,63,633
43,64,641
43,65,649
43,66,657
43,67,665
43,68,673
43,69,681
43,70,689
43,71,697
43,72,705
43,73,713
43,74,721
43,75,729
43,76,737
43,77,745
43,78,753
43,79,761
43,80,769
43,81,777
43,82,785
43,83,793
43,84,801
43,85,809
43,86,817
43,87,825
43,88,833
43,89,841
43,90,849
43,91,857
43,92,865
43,93,873
43,94,881
43,95,889
43,96,897
43,97,905
43,98,913
43,99,921
43,100,929
44,1,140
44,2,148
44,3,156
44,4,164
44,5,172
44,6,180
44,7,188
44,8,196
44,9,204
44,10,212
44,11,220
44,12,228
44,13,236
44,14,244
44,15,252
44,16,260
44,17,268
44,18,276
44,19,284
44,20,292
44,21,300
44,22,308
44,23,316
44,24,324
44,25,332
44,26,340
44,27,348
44,28,356
44,29,364
44,30,372
44,31,380
44,32,388
44,33,396
44,34,404
44,35,412
44,36,420
44,37,428
44,38,436
44,39,444
44,40,452
44,41,460
44,42,468
44,43,476
44,44,484
44,45,492
44,46,500
44,47,508
44,48,516
44,49,524
44,50,532
44,51,540
44,52,548
44,53,556
44,54,564
44,55,572
44,56,580
44,57,588
44,58,596
44,59,604
44,60,612
44,61,620
44,62,628
44,63,636
44,64,644
44,65,652
44,66,660
44,67,668
44,68,676
44,69,684
44,70,692
44,71,700
44,72,708
44,73,716
44,74,724
44,75,732
44,76,740
44,77,748
44,78,756
44,79,764
44,80,772
44,81,780
44,82,788
44,83,796
44,84,804
44,85,812
44,86,820
44,87,828
44,88,836
44,89,844
44,90,852
44,91,860
44,92,868
44,93,876
44,94,884
44,95,892
44,96,900
44,97,908
44,98,916
44,99,924
44,100,932
45,1,143
45,2,151
45,3,159
45,4,167
45,5,175
45,6,183
45,7,191
45,8,199
45,9,207
45,10,215
45,11,223
45,12,231
45,13,239
45,14,247
45,15,255
45,16,263
45,17,271
45,18,279
45,19,287
45,20,295
45,21,303
45,22,311
45,23,319
45,24,327
45,25,335
45,26,343
45,27,351
45,28,359
45,29,367
45,30,375
45,31,383
45,32,391
45,33,399
45,34,407
45,35,415
45,36,423
45,37,431
45,38,439
45,39,447
45,40,455
45,41,463
45,42,471
45,43,479
45,44,487
45,45,495
45,46,503
45,47,511
45,48,519
45,49,527
45,50,535
45,51,543
45,52,551
45,53,559
45,54,567
45,55,575
45,56,583
45,57,591
45,58,599
45,59,607
45,60,615
45,61,623
45,62,631
45,63,639
45,64,647
45,65,655
45,66,663
45,67,671
45,68,679
45,69,687
45,70,695
45,71,703
45,72,711
45,73,719
45,74,727
45,75,735
45,76,743
45,77,751
45,78,759
45,79,767
45,80,775
45,81,783
45,82,791
45,83,799
45,84,807
45,85,815
45,86,823
45,87,831
45,88,839
45,89,847
45,90,855
45,91,863
45,92,871
45,93,879
45,94,887
45,95,895
45,96,903
45,97,911
45,98,919
45,99,927
45,100,935
46,1,146
46,2,154
46,3,162
46,4,170
46,5,178
46,6,186
46,7,194
46,8,202
46,9,210
46,10,218
46,11,226
46,12,234
46,13,242
46,14,250
46,15,258
46,16,266
46,17,274
46,18,282
46,19,290
46,20,298
46,21,306
46,22,314
46,23,322
46,24,330
46,25,338
46,26,346
46,27,354
46,28,362
46,29,370
46,30,378
46,31,386
46,32,394
46,33,402
46,34,410
46,35,418
46,36,426
46,37,434
46,38,442
46,39,450
46,40,458
46,41,466
46,42,474
46,43,482
46,44,490
46,45,498
46,46,506
46,47,514
46,48,522
46,49,530
46,50,538
46,51,546
46,52,554
46,53,562
46,54,570
46,55,578
46,56,586
46,57,594
46,58,602
46,59,610
46,60,618
46,61,626
46,62,634
46,63,642
46,64,650
46,65,658
46,66,666
46,67,674
46,68,682
46,69,690
46,70,698
46,71,706
46,72,714
46,73,722
46,74,730
46,75,738
46,76,746
46,77,754
46,78,762
46,79,770
46,80,778
46,81,786
46,82,794
46,83,802
46,84,810
46,85,818
46,86,826
46,87,834
46,88,842
46,89,850
46,90,858
46,91,866
46,92,874
46,93,882
46,94,890
46,95,898
46,96,906
46,97,914
46,98,922
46,99,930
46,100,938
47,1,149
47,2,157
47,3,165
47,4,173
47,5,181
47,6,189
47,7,197
47,8,205
47,9,213
47,10,221
47,11,229
47,12,237
47,13,245
47,14,253
47,15,261
47,16,269
47,17,277
47,18,285
47,19,293
47,20,301
47,21,309
47,22,317
47,23,325
47,24,333
47,25,341
47,26,349
47,27,357
47,28,365
47,29,373
47,30,381
47,31,389
47,32,397
47,33,405
47,34,413
47,35,421
47,36,429
47,37,437
47,38,445
47,39,453
47,40,461
47,41,469
47,42,477
47,43,485
47,44,493
47,45,501
47,46,509
47,47,517
47,48,525
47,49,533
47,50,541
47,51,549
47,52,557
47,53,565
47,54,573
47,55,581
47,56,589
47,57,597
47,58,605
47,59,613
47,60,621
47,61,629
47,62,637
47,63,645
47,64,653
47,65,661
47,66,669
47,67,677
47,68,685
47,69,693
47,70,701
47,71,709
47,72,717
47,73,725
47,74,733
47,75,741
47,76,749
47,77,757
47,78,765
47,79,773
47,80,781
47,81,789
47,82,797
47,83,805
47,84,813
47,85,821
47,86,829
47,87,837
47,88,845
47,89,853
47,90,861
47,91,869
47,92,877
47,93,885
47,94,893
47,95,901
47,96,909
47,97,917
47,98,925
47,99,933
47,100,941
48,1,152
48,2,160
48,3,168
48,4,176
48,5,184
48,6,192
48,7,200
48,8,208
48,9,216
48,10,224
48,11,232
48,12,240
48,13,248
48,14,256
48,15,264
48,16,272
48,17,280
48,18,288
48,19,296
48,20,304
48,21,312
48,22,320
48,23,328
48,24,336
48,25,344
48,26,352
48,27,360
48,28,368
48,29,376
48,30,384
48,31,392
48,32,400
48,33,408
48,34,416
48,35,424
48,36,432
48,37,440
48,38,448
48,39,456
48,40,464
48,41,472
48,42,480
48,43,488
48,44,496
48,45,504
48,46,512
48,47,520
48,48,528
48,49,536
48,50,544
48,51,552
48,52,560
48,53,568
48,54,576
48,55,584
48,56,592
48,57,600
48,58,608
48,59,616
48,60,624
48,61,632
48,62,640
48,63,648
48,64,656
48,65,664
48,66,672
48,67,680
48,68,688
48,69,696
48,70,704
48,71,712
48,72,720
48,73,728
48,74,736
48,75,744
48,76,752
48,77,760
48,78,768
48,79,776
48,80,784
48,81,792
48,82,800
48,83,808
48,84,816
48,85,824
48,86,832
48,87,840
48,88,848
48,89,856
48,90,864
48,91,872
48,92,880
48,93,888
48,94,896
48,95,904
48,96,912
48,97,920
48,98,928
48,99,936
48,100,944
49,1,155
49,2,163
49,3,171
49,4,179
49,5,187
49,6,195
49,7,203
49,8,211
49,9,219
49,10,227
49,11,235
49,12,243
49,13,251
49,14,259
49,15,267
49,16,275
49,17,283
49,18,291
49,19,299
49,20,307
49,21,315
49,22,323
49,23,331
49,24,339
49,25,347
49,26,355
49,27,363
49,28,371
49,29,379
49,30,387
49,31,395
49,32,403
49,33,411
49,34,419
49,35,427
49,36,435
49,37,443
49,38,451
49,39,459
49,40,467
49,41,475
49,42,483
49,43,491
49,44,499
49,45,507
49,46,515
49,47,523
49,48,531
49,49,539
49,50,547
49,51,555
49,52,563
49,53,571
49,54,579
49,55,587
49,56,595
49,57,603
49,58,611
49,59,619
49,60,627
49,61,635
49,62,643
49,63,651
49,64,659
49,65,667
49,66,675
49,67,683
49,68,691
49,69,699
49,70,707
49,71,715
49,72,723
49,73,731
49,74,739
49,75,747
49,76,755
49,77,763
49,78,771
49,79,779
49,80,787
49,81,795
49,82,803
49,83,811
49,84,819
49,85,827
49,86,835
49,87,843
49,88,851
49,89,859
49,90,867
49,91,875
49,92,883
49,93,891
49,94,899
49,95,907
49,96,915
49,97,923
49,98,931
49,99,939
49,100,947
50,1,158
50,2,166
50,3,174
50,4,182
50,5,190
50,6,198
50,7,206
50,8,214
50,9,222
50,10,230
50,11,238
50,12,246
50,13,254
50,14,262
50,15,270
50,16,278
50,17,286
50,18,294
50,19,302
50,20,310
50,21,318
50,22,326
50,23,334
50,24,342
50,25,350
50,26,358
50,27,366
50,28,374
50,29,382
50,30,390
50,31,398
50,32,406
50,33,414
50,34,422
50,35,430
50,36,438
50,37,446
50,38,454
50,39,462
50,40,470
50,41,478
50,42,486
50,43,494
50,44,502
50,45,510
50,46,518
50,47,526
50,48,534
50,49,542
50,50,550
50,51,558
50,52,566
50,53,574
50,54,582
50,55,590
50,56,598
50,57,606
50,58,614
50,59,622
50,60,630
50,61,638
50,62,646
50,63,654
50,64,662
50,65,670
50,66,678
50,67,686
50,68,694
50,69,702
50,70,710
50,71,718
50,72,726
50,73,734
50,74,742
50,75,750
50,76,758
50,77,766
50,78,774
50,79,782
50,80,790
50,81,798
50,82,806
50,83,814
50,84,822
50,85,830
50,86,838
50,87,846
50,88,854
50,89,862
50,90,870
50,91,878
50,92,886
50,93,894
50,94,902
50,95,910
50,96,918
50,97,926
50,98,934
50,99,942
50,100,950
51,1,161
51,2,169
51,3,177
51,4,185
51,5,193
51,6,201
51,7,209
51,8,217
51,9,225
51,10,233
51,11,241
51,12,249
51,13,257
51,14,265
51,15,273
51,16,281
51,17,289
51,18,297
51,19,305
51,20,313
51,21,321
51,22,329
51,23,337
51,24,345
51,25,353
51,26,361
51,27,369
51,28,377
51,29,385
51,30,393
51,31,401
51,32,409
51,33,417
51,34,425
51,35,433
51,36,441
51,37,449
51,38,457
51,39,465
51,40,473
51,41,481
51,42,489
51,43,497
51,44,505
51,45,513
51,46,521
51,47,529
51,48,537
51,49,545
51,50,553
51,51,561
51,52,569
51,53,577
51,54,585
51,55,593
51,56,601
51,57,609
51,58,617
51,59,625
51,60,633
51,61,641
51,62,649
51,63,657
51,64,665
51,65,673
51,66,681
51,67,689
51,68,697
51,69,705
51,70,713
51,71,721
51,72,729
51,73,737
51,74,745
51,75,753
51,76,761
51,77,769
51,78,777
51,79,785
51,80,793
51,81,801
51,82,809
51,83,817
51,84,825
51,85,833
51,86,841
51,87,849
51,88,857
51,89,865
51,90,873
51,91,881
51,92,889
51,93,897
51,94,905
51,95,913
51,96,921
51,97,929
51,98,937
51,99,945
51,100,953
52,1,164
52,2,172
52,3,180
52,4,188
52,5,196
52,6,204
52,7,212
52,8,220
52,9,228
52,10,236
52,11,244
52,12,252
52,13,260
52,14,268
52,15,276
52,16,284
52,17,292
52,18,300
52,19,308
52,20,316
52,21,324
52,22,332
52,23,340
52,24,348
52,25,356
52,26,364
52,27,372
52,28,380
52,29,388
52,30,396
52,31,404
52,32,412
52,33,420
52,34,428
52,35,436
52,36,444
52,37,452
52,38,460
52,39,468
52,40,476
52,41,484
52,42,492
52,43,500
52,44,508
52,45,516
52,46,524
52,47,532
52,48,540
52,49,548
52,50,556
52,51,564
52,52,572
52,53,580
52,54,588
52,55,596
52,56,604
52,57,612
52,58,620
52,59,628
52,60,636
52,61,644
52,62,652
52,63,660
52,64,668
52,65,676
52,66,684
52,67,692
52,68,700
52,69,708
52,70,716
52,71,724
52,72,732
52,73,740
52,74,748
52,75,756
52,76,764
52,77,772
52,78,780
52,79,788
52,80,796
52,81,804
52,82,812
52,83,820
52,84,828
52,85,836
52,86,844
52,87,852
52,88,860
52,89,868
52,90,876
52,91,884
52,92,892
52,93,900
52,94,908
52,95,916
52,96,924
52,97,932
52,98,940
52,99,948
52,100,956
53,1,167
53,2,175
53,3,183
53,4,191
53,5,199
53,6,207
53,7,215
53,8,223
53,9,231
53,10,239
53,11,247
53,12,255
53,13,263
53,14,271
53,15,279
53,16,287
53,17,295
53,18,303
53,19,311
53,20,319
53,21,327
53,22,335
53,23,343
53,24,351
53,25,359
53,26,367
53,27,375
53,28,383
53,29,391
53,30,399
53,31,407
53,32,415
53,33,423
53,34,431
53,35,439
53,36,447
53,37,455
53,38,463
53,39,471
53,40,479
53,41,487
53,42,495
53,43,503
53,44,511
53,45,519
53,46,527
53,47,535
53,48,543
53,49,551
53,50,559
53,51,567
53,52,575
53,53,583
53,54,591
53,55,599
53,56,607
53,57,615
53,58,623
53,59,631
53,60,639
53,61,647
53,62,655
53,63,663
53,64,671
53,65,679
53,66,687
53,67,695
53,68,703
53,69,711
53,70,719
53,71,727
53,72,735
53,73,743
53,74,751
53,75,759
53,76,767
53,77,775
53,78,783
53,79,791
53,80,799
53,81,807
53,82,815
53,83,823
53,84,831
53,85,839
53,86,847
53,87,855
53,88,863
53,89,871
53,90,879
53,91,887
53,92,895
53,93,903
53,94,911
53,95,919
53,96,927
53,97,935
53,98,943
53,99,951
53,100,959
54,1,170
54,2,178
54,3,186
54,4,194
54,5,202
54,6,210
54,7,218
54,8,226
54,9,234
54,10,242
54,11,250
54,12,258
54,13,266
54,14,274
54,15,282
54,16,290
54,17,298
54,18,306
54,19,314
54,20,322
54,21,330
54,22,338
54,23,346
54,24,354
54,25,362
54,26,370
54,27,378
54,28,386
54,29,394
54,30,402
54,31,410
54,32,418
54,33,426
54,34,434
54,35,442
54,36,450
54,37,458
54,38,466
54,39,474
54,40,482
54,41,490
54,42,498
54,43,506
54,44,514
54,45,522
54,46,530
54,47,538
54,48,546
54,49,554
54,50,562
54,51,570
54,52,578
54,53,586
54,54,594
54,55,602
54,56,610
54,57,618
54,58,626
54,59,634
54,60,642
54,61,650
54,62,658
54,63,666
54,64,674
54,65,682
54,66,690
54,67,698
54,68,706
54,69,714
54,70,722
54,71,730
54,72,738
54,73,746
54,74,754
54,75,762
54,76,770
54,77,778
54,78,786
54,79,794
54,80,802
54,81,810
54,82,818
54,83,826
54,84,834
54,85,842
54,86,850
54,87,858
54,88,866
54,89,874
54,90,882
54,91,890
54,92,898
54,93,906
54,94,914
54,95,922
54,96,930
54,97,938
54,98,946
54,99,954
54,100,962
55,1,173
55,2,181
55,3,189
55,4,197
55,5,205
55,6,213
55,7,221
55,8,229
55,9,237
55,10,245
55,11,253
55,12,261
55,13,269
55,14,277
55,15,285
55,16,293
55,17,301
55,18,309
55,19,317
55,20,325
55,21,333
55,22,341
55,23,349
55,24,357
55,25,365
55,26,373
55,27,381
55,28,389
55,29,397
55,30,405
55,31,413
55,32,421
55,33,429
55,34,437
55,35,445
55,36,453
55,37,461
55,38,469
55,39,477
55,40,485
55,41,493
55,42,501
55,43,509
55,44,517
55,45,525
55,46,533
55,47,541
55,48,549
55,49,557
55,50,565
55,51,573
55,52,581
55,53,589
55,54,597
55,55,605
55,56,613
55,57,621
55,58,629
55,59,637
55,60,645
55,61,653
55,62,661
55,63,669
55,64,677
55,65,685
55,66,693
55,67,701
55,68,709
55,69,717
55,70,725
55,71,733
55,72,741
55,73,749
55,74,757
55,75,765
55,76,773
55,77,781
55,78,789
55,79,797
55,80,805
55,81,813
55,82,821
55,83,829
55,84,837
55,85,845
55,86,853
55,87,861
55,88,869
55,89,877
55,90,885
55,91,893
55,92,901
55,93,909
55,94,917
55,95,925
55,96,933
55,97,941
55,98,949
55,99,957
55,100,965
56,1,176
56,2,184
56,3,192
56,4,200
56,5,208
56,6,216
56,7,224
56,8,232
56,9,240
56,10,248
56,11,256
56,12,264
56,13,272
56,14,280
56,15,288
56,16,296
56,17,304
56,18,312
56,19,320
56,20,328
56,21,336
56,22,344
56,23,352
56,24,360
56,25,368
56,26,376
56,27,384
56,28,392
56,29,400
56,30,408
56,31,416
56,32,424
56,33,432
56,34,440
56,35,448
56,36,456
56,37,464
56,38,472
56,39,480
56,40,488
56,41,496
56,42,504
56,43,512
56,44,520
56,45,528
56,46,536
56,47,544
56,48,552
56,49,560
56,50,568
56,51,576
56,52,584
56,53,592
56,54,600
56,55,608
56,56,616
56,57,624
56,58,632
56,59,640
56,60,648
56,61,656
56,62,664
56,63,672
56,64,680
56,65,688
56,66,696
56,67,704
56,68,712
56,69,720
56,70,728
56,71,736
56,72,744
56,73,752
56,74,760
56,75,768
56,76,776
56,77,784
56,78,792
56,79,800
56,80,808
56,81,816
56,82,824
56,83,832
56,84,840
56,85,848
56,86,856
56,87,864
56,88,872
56,89,880
56,90,888
56,91,896
56,92,904
56,93,912
56,94,920
56,95,928
56,96,936
56,97,944
56,98,952
56,99,960
56,100,968
57,1,179
57,2,187
57,3,195
57,4,203
57,5,211
57,6,219
57,7,227
57,8,235
57,9,243
57,10,251
57,11,259
57,12,267
57,13,275
57,14,283
57,15,291
57,16,299
57,17,307
57,18,315
57,19,323
57,20,331
57,21,339
57,22,347
57,23,355
57,24,363
57,25,371
57,26,379
57,27,387
57,28,395
57,29,403
57,30,411
57,31,419
57,32,427
57,33,435
57,34,443
57,35,451
57,36,459
57,37,467
57,38,475
57,39,483
57,40,491
57,41,499
57,42,507
57,43,515
57,44,523
57,45,531
57,46,539
57,47,547
57,48,555
57,49,563
57,50,571
57,51,579
57,52,587
57,53,595
57,54,603
57,55,611
57,56,619
57,57,627
57,58,635
57,59,643
57,60,651
57,61,659
57,62,667
57,63,675
57,64,683
57,65,691
57,66,699
57,67,707
57,68,715
57,69,723
57,70,731
57,71,739
57,72,747
57,73,755
57,74,763
57,75,771
57,76,779
57,77,787
57,78,795
57,79,803
57,80,811
57,81,819
57,82,827
57,83,835
57,84,843
57,85,851
57,86,859
57,87,867
57,88,875
57,89,883
57,90,891
57,91,899
57,92,907
57,93,915
57,94,923
57,95,931
57,96,939
57,97,947
57,98,955
57,99,963
57,100,971
58,1,182
58,2,190
58,3,198
58,4,206
58,5,214
58,6,222
58,7,230
58,8,238
58,9,246
58,10,254
58,11,262
58,12,270
58,13,278
58,14,286
58,15,294
58,16,302
58,17,310
58,18,318
58,19,326
58,20,334
58,21,342
58,22,350
58,23,358
58,24,366
58,25,374
58,26,382
58,27,390
58,28,398
58,29,406
58,30,414
58,31,422
58,32,430
58,33,438
58,34,446
58,35,454
58,36,462
58,37,470
58,38,478
58,39,486
58,40,494
58,41,502
58,42,510
58,43,518
58,44,526
58,45,534
58,46,542
58,47,550
58,48,558
58,49,566
58,50,574
58,51,582
58,52,590
58,53,598
58,54,606
58,55,614
58,56,622
58,57,630
58,58,638
58,59,646
58,60,654
58,61,662
58,62,670
58,63,678
58,64,686
58,65,694
58,66,702
58,67,710
58,68,718
58,69,726
58,70,734
58,71,742
58,72,750
58,73,758
58,74,766
58,75,774
58,76,782
58,77,790
58,78,798
58,79,806
58,80,814
58,81,822
58,82,830
58,83,838
58,84,846
58,85,854
58,86,862
58,87,870
58,88,878
58,89,886
58,90,894
58,91,902
58,92,910
58,93,918
58,94,926
58,95,934
58,96,942
58,97,950
58,98,958
58,99,966
58,100,974
59,1,185
59,2,193
59,3,201
59,4,209
59,5,217
59,6,225
59,7,233
59,8,241
59,9,249
59,10,257
59,11,265
59,12,273
59,13,281
59,14,289
59,15,297
59,16,305
59,17,313
59,18,321
59,19,329
59,20,337
59,21,345
59,22,353
59,23,361
59,24,369
59,25,377
59,26,385
59,27,393
59,28,401
59,29,409
59,30,417
59,31,425
59,32,433
59,33,441
59,34,449
59,35,457
59,36,465
59,37,473
59,38,481
59,39,489
59,40,497
59,41,505
59,42,513
59,43,521
59,44,529
59,45,537
59,46,545
59,47,553
59,48,561
59,49,569
59,50,577
59,51,585
59,52,593
59,53,601
59,54,609
59,55,617
59,56,625
59,57,633
59,58,641
59,59,649
59,60,657
59,61,665
59,62,673
59,63,681
59,64,689
59,65,697
59,66,705
59,67,713
59,68,721
59,69,729
59,70,737
59,71,745
59,72,753
59,73,761
59,74,769
59,75,777
59,76,785
59,77,793
59,78,801
59,79,809
59,80,817
59,81,825
59,82,833
59,83,841
59,84,849
59,85,857
59,86,865
59,87,873
59,88,881
59,89,889
59,90,897
59,91,905
59,92,913
59,93,921
59,94,929
59,95,937
59,96,945
59,97,953
59,98,961
59,99,969
59,100,977
60,1,188
60,2,196
60,3,204
60,4,212
60,5,220
60,6,228
60,7,236
60,8,244
60,9,252
60,10,260
60,11,268
60,12,276
60,13,284
60,14,292
60,15,300
60,16,308
60,17,316
60,18,324
60,19,332
60,20,340
60,21,348
60,22,356
60,23,364
60,24,372
60,25,380
60,26,388
60,27,396
60,28,404
60,29,412
60,30,420
60,31,428
60,32,436
60,33,444
60,34,452
60,35,460
60,36,468
60,37,476
60,38,484
60,39,492
60,40,500
60,41,508
60,42,516
60,43,524
60,44,532
60,45,540
60,46,548
60,47,556
60,48,564
60,49,572
60,50,580
60,51,588
60,52,596
60,53,604
60,54,612
60,55,620
60,56,628
60,57,636
60,58,644
60,59,652
60,60,660
60,61,668
60,62,676
60,63,684
60,64,692
60,65,700
60,66,708
60,67,716
60,68,724
60,69,732
60,70,740
60,71,748
60,72,756
60,73,764
60,74,772
60,75,780
60,76,788
60,77,796
60,78,804
60,79,812
60,80,820
60,81,828
60,82,836
60,83,844
60,84,852
60,85,860
60,86,868
60,87,876
60,88,884
60,89,892
60,90,900
60,91,908
60,92,916
60,93,924
60,94,932
60,95,940
60,96,948
60,97,956
60,98,964
60,99,972
60,100,980
61,1,191
61,2,199
61,3,207
61,4,215
61,5,223
61,6,231
61,7,239
61,8,247
61,9,255
61,10,263
61,11,271
61,12,279
61,13,287
61,14,295
61,15,303
61,16,311
61,17,319
61,18,327
61,19,335
61,20,343
61,21,351
61,22,359
61,23,367
61,24,375
61,25,383
61,26,391
61,27,399
61,28,407
61,29,415
61,30,423
61,31,431
61,32,439
61,33,447
61,34,455
61,35,463
61,36,471
61,37,479
61,38,487
61,39,495
61,40,503
61,41,511
61,42,519
61,43,527
61,44,535
61,45,543
61,46,551
61,47,559
61,48,567
61,49,575
61,50,583
61,51,591
61,52,599
61,53,607
61,54,615
61,55,623
61,56,631
61,57,639
61,58,647
61,59,655
61,60,663
61,61,671
61,62,679
61,63,687
